Year,Month,Day,Federal Funds Target Rate,Federal Funds Upper Target,Federal Funds Lower Target,Effective Federal Funds Rate,Real GDP (Percent Change),Unemployment Rate,Inflation Rate
1988,6,1,7.25,,,7.51,,5.4,4.5
1988,6,22,7.4375,,,,,,
1988,7,1,7.5,,,7.75,2.3,5.4,4.5
1988,7,19,7.6875,,,,,,
1988,8,1,7.6875,,,8.01,,5.6,4.4
1988,8,8,7.75,,,,,,
1988,8,9,8.125,,,,,,
1988,9,1,8.125,,,8.19,,5.4,4.4
1988,10,1,8.125,,,8.3,5.4,5.4,4.5
1988,11,1,8.125,,,8.35,,5.3,4.4
1988,11,17,8.3125,,,,,,
1988,11,22,8.375,,,,,,
1988,12,1,8.375,,,8.76,,5.3,4.7
1988,12,15,8.6875,,,,,,
1989,1,1,8.6875,,,9.12,4.1,5.4,4.6
1989,1,5,9,,,,,,
1989,2,1,9,,,9.36,,5.2,4.8
1989,2,9,9.125,,,,,,
1989,2,14,9.3125,,,,,,
1989,2,24,9.75,,,,,,
1989,3,1,9.75,,,9.85,,5,4.7
1989,4,1,9.75,,,9.84,3.2,5.2,4.6
1989,5,1,9.75,,,9.81,,5.2,4.6
1989,5,17,9.8125,,,,,,
1989,6,1,9.8125,,,9.53,,5.3,4.5
1989,6,6,9.5625,,,,,,
1989,7,1,9.5625,,,9.24,3,5.2,4.6
1989,7,7,9.3125,,,,,,
1989,7,27,9.0625,,,,,,
1989,8,1,9.0625,,,8.99,,5.2,4.4
1989,9,1,9.0625,,,9.02,,5.3,4.3
1989,10,1,9.0625,,,8.84,0.9,5.3,4.3
1989,10,19,8.75,,,,,,
1989,11,1,8.75,,,8.55,,5.4,4.4
1989,11,6,8.5,,,,,,
1989,12,1,8.5,,,8.45,,5.4,4.4
1989,12,20,8.25,,,,,,
1990,1,1,8.25,,,8.23,4.5,5.4,4.4
1990,2,1,8.25,,,8.24,,5.3,4.6
1990,3,1,8.25,,,8.28,,5.2,4.9
1990,4,1,8.25,,,8.26,1.6,5.4,4.8
1990,5,1,8.25,,,8.18,,5.4,4.8
1990,6,1,8.25,,,8.29,,5.2,4.9
1990,7,1,8.25,,,8.15,0.1,5.5,5
1990,7,13,8,,,,,,
1990,8,1,8,,,8.13,,5.7,5.5
1990,9,1,8,,,8.2,,5.9,5.5
1990,10,1,8,,,8.11,-3.4,5.9,5.3
1990,10,29,7.75,,,,,,
1990,11,1,7.75,,,7.81,,6.2,5.3
1990,11,14,7.5,,,,,,
1990,12,1,7.5,,,7.31,,6.3,5.2
1990,12,7,7.25,,,,,,
1990,12,19,7,,,,,,
1991,1,1,7,,,6.91,-1.9,6.4,5.6
1991,1,9,6.75,,,,,,
1991,2,1,6.25,,,6.25,,6.6,5.6
1991,3,1,6.25,,,6.12,,6.8,5.2
1991,3,8,6,,,,,,
1991,4,1,6,,,5.91,3.1,6.7,5.1
1991,4,30,5.75,,,,,,
1991,5,1,5.75,,,5.78,,6.9,5.1
1991,6,1,5.75,,,5.9,,6.9,5
1991,7,1,5.75,,,5.82,1.9,6.8,4.8
1991,8,1,5.75,,,5.66,,6.9,4.6
1991,8,6,5.5,,,,,,
1991,9,1,5.5,,,5.45,,6.9,4.5
1991,9,13,5.25,,,,,,
1991,10,1,5.25,,,5.21,1.8,7,4.4
1991,10,31,5,,,,,,
1991,11,1,5,,,4.81,,7,4.5
1991,11,6,4.75,,,,,,
1991,12,1,4.75,,,4.43,,7.3,4.4
1991,12,6,4.5,,,,,,
1991,12,20,4,,,,,,
1992,1,1,4,,,4.03,4.8,7.3,3.9
1992,2,1,4,,,4.06,,7.4,3.8
1992,3,1,4,,,3.98,,7.4,3.9
1992,4,1,4,,,3.73,4.5,7.4,3.9
1992,4,9,3.75,,,,,,
1992,5,1,3.75,,,3.82,,7.6,3.8
1992,6,1,3.75,,,3.76,,7.8,3.8
1992,7,1,3.75,,,3.25,3.9,7.7,3.7
1992,7,2,3.25,,,,,,
1992,8,1,3.25,,,3.3,,7.6,3.5
1992,9,1,3.25,,,3.22,,7.6,3.3
1992,9,4,3,,,,,,
1992,10,1,3,,,3.1,4.1,7.3,3.5
1992,11,1,3,,,3.09,,7.4,3.4
1992,12,1,3,,,2.92,,7.4,3.3
1993,1,1,3,,,3.02,0.8,7.3,3.5
1993,2,1,3,,,3.03,,7.1,3.6
1993,3,1,3,,,3.07,,7,3.4
1993,4,1,3,,,2.96,2.4,7.1,3.5
1993,5,1,3,,,3,,7.1,3.4
1993,6,1,3,,,3.04,,7,3.3
1993,7,1,3,,,3.06,2,6.9,3.2
1993,8,1,3,,,3.03,,6.8,3.3
1993,9,1,3,,,3.09,,6.7,3.2
1993,10,1,3,,,2.99,5.4,6.8,3
1993,11,1,3,,,3.02,,6.6,3.1
1993,12,1,3,,,2.96,,6.5,3.2
1994,1,1,3,,,3.05,4,6.6,2.9
1994,2,1,3,,,3.25,,6.6,2.8
1994,2,4,3.25,,,,,,
1994,3,1,3.25,,,3.34,,6.5,2.9
1994,3,22,3.5,,,,,,
1994,4,1,3.5,,,3.56,5.6,6.4,2.8
1994,4,18,3.75,,,,,,
1994,5,1,3.75,,,4.01,,6.1,2.8
1994,5,17,4.25,,,,,,
1994,6,1,4.25,,,4.25,,6.1,2.9
1994,7,1,4.25,,,4.26,2.4,6.1,2.9
1994,8,1,4.25,,,4.47,,6,2.9
1994,8,16,4.75,,,,,,
1994,9,1,4.75,,,4.73,,5.9,3
1994,10,1,4.75,,,4.76,4.6,5.8,2.9
1994,11,1,4.75,,,5.29,,5.6,2.8
1994,11,15,5.5,,,,,,
1994,12,1,5.5,,,5.45,,5.5,2.6
1995,1,1,5.5,,,5.53,1.4,5.6,2.9
1995,2,1,6,,,5.92,,5.4,3
1995,3,1,6,,,5.98,,5.4,3
1995,4,1,6,,,6.05,1.4,5.8,3.1
1995,5,1,6,,,6.01,,5.6,3.1
1995,6,1,6,,,6,,5.6,3
1995,7,1,6,,,5.85,3.5,5.7,3
1995,7,6,5.75,,,,,,
1995,8,1,5.75,,,5.74,,5.7,2.9
1995,9,1,5.75,,,5.8,,5.6,2.9
1995,10,1,5.75,,,5.76,2.9,5.5,3
1995,11,1,5.75,,,5.8,,5.6,3
1995,12,1,5.75,,,5.6,,5.6,3
1995,12,19,5.5,,,,,,
1996,1,1,5.5,,,5.56,2.7,5.6,3
1996,1,31,5.25,,,,,,
1996,2,1,5.25,,,5.22,,5.5,2.9
1996,3,1,5.25,,,5.31,,5.5,2.8
1996,4,1,5.25,,,5.22,7.2,5.6,2.7
1996,5,1,5.25,,,5.24,,5.6,2.7
1996,6,1,5.25,,,5.27,,5.3,2.7
1996,7,1,5.25,,,5.4,3.7,5.5,2.7
1996,8,1,5.25,,,5.22,,5.1,2.6
1996,9,1,5.25,,,5.3,,5.2,2.7
1996,10,1,5.25,,,5.24,4.3,5.2,2.6
1996,11,1,5.25,,,5.31,,5.4,2.6
1996,12,1,5.25,,,5.29,,5.4,2.6
1997,1,1,5.25,,,5.25,3.1,5.3,2.5
1997,2,1,5.25,,,5.19,,5.2,2.5
1997,3,1,5.25,,,5.39,,5.2,2.5
1997,3,25,5.5,,,,,,
1997,4,1,5.5,,,5.51,6.2,5.1,2.7
1997,5,1,5.5,,,5.5,,4.9,2.5
1997,6,1,5.5,,,5.56,,5,2.4
1997,7,1,5.5,,,5.52,5.2,4.9,2.4
1997,8,1,5.5,,,5.54,,4.8,2.3
1997,9,1,5.5,,,5.54,,4.9,2.2
1997,10,1,5.5,,,5.5,3.1,4.7,2.3
1997,11,1,5.5,,,5.52,,4.6,2.2
1997,12,1,5.5,,,5.5,,4.7,2.2
1998,1,1,5.5,,,5.56,4,4.6,2.2
1998,2,1,5.5,,,5.51,,4.6,2.3
1998,3,1,5.5,,,5.49,,4.7,2.1
1998,4,1,5.5,,,5.45,3.9,4.3,2.1
1998,5,1,5.5,,,5.49,,4.4,2.2
1998,6,1,5.5,,,5.56,,4.5,2.2
1998,7,1,5.5,,,5.54,5.3,4.5,2.2
1998,8,1,5.5,,,5.55,,4.5,2.5
1998,9,1,5.5,,,5.51,,4.6,2.5
1998,9,29,5.25,,,,,,
1998,10,1,5.25,,,5.07,6.7,4.5,2.3
1998,10,15,5,,,,,,
1998,11,1,5,,,4.83,,4.4,2.3
1998,11,17,4.75,,,,,,
1998,12,1,4.75,,,4.68,,4.4,2.4
1999,1,1,4.75,,,4.63,3.2,4.3,2.4
1999,2,1,4.75,,,4.76,,4.4,2.1
1999,3,1,4.75,,,4.81,,4.2,2.1
1999,4,1,4.75,,,4.74,3.3,4.3,2.2
1999,5,1,4.75,,,4.74,,4.2,2
1999,6,1,4.75,,,4.76,,4.3,2.1
1999,6,30,5,,,,,,
1999,7,1,5,,,4.99,5.1,4.3,2.1
1999,8,1,5,,,5.07,,4.2,1.9
1999,8,24,5.25,,,,,,
1999,9,1,5.25,,,5.22,,4.2,2
1999,10,1,5.25,,,5.2,7.1,4.1,2.1
1999,11,1,5.25,,,5.42,,4.1,2.1
1999,11,16,5.5,,,,,,
1999,12,1,5.5,,,5.3,,4,1.9
2000,1,1,5.5,,,5.45,1.2,4,2
2000,2,1,5.5,,,5.73,,4.1,2.2
2000,2,2,5.75,,,,,,
2000,3,1,5.75,,,5.85,,4,2.4
2000,3,21,6,,,,,,
2000,4,1,6,,,6.02,7.8,3.8,2.3
2000,5,1,6,,,6.27,,4,2.4
2000,5,16,6.5,,,,,,
2000,6,1,6.5,,,6.53,,4,2.5
2000,7,1,6.5,,,6.54,0.5,4,2.5
2000,8,1,6.5,,,6.5,,4.1,2.6
2000,9,1,6.5,,,6.52,,3.9,2.6
2000,10,1,6.5,,,6.51,2.3,3.9,2.5
2000,11,1,6.5,,,6.51,,3.9,2.6
2000,12,1,6.5,,,6.4,,3.9,2.6
2001,1,1,6.5,,,5.98,-1.1,4.2,2.6
2001,1,3,6,,,,,,
2001,1,31,5.5,,,,,,
2001,2,1,5.5,,,5.49,,4.2,2.7
2001,3,1,5.5,,,5.31,,4.3,2.7
2001,3,20,5,,,,,,
2001,4,1,5,,,4.8,2.1,4.4,2.6
2001,4,18,4.5,,,,,,
2001,5,1,4.5,,,4.21,,4.3,2.5
2001,5,15,4,,,,,,
2001,6,1,4,,,3.97,,4.5,2.7
2001,6,27,3.75,,,,,,
2001,7,1,3.75,,,3.77,-1.3,4.6,2.7
2001,8,1,3.75,,,3.65,,4.9,2.7
2001,8,21,3.5,,,,,,
2001,9,1,3.5,,,3.07,,5,2.6
2001,9,17,3,,,,,,
2001,10,1,3,,,2.49,1.1,5.3,2.6
2001,10,2,2.5,,,,,,
2001,11,1,2.5,,,2.09,,5.5,2.8
2001,11,6,2,,,,,,
2001,12,1,2,,,1.82,,5.7,2.7
2001,12,11,1.75,,,,,,
2002,1,1,1.75,,,1.73,3.7,5.7,2.6
2002,2,1,1.75,,,1.74,,5.7,2.6
2002,3,1,1.75,,,1.73,,5.7,2.4
2002,4,1,1.75,,,1.75,2.2,5.9,2.5
2002,5,1,1.75,,,1.75,,5.8,2.5
2002,6,1,1.75,,,1.75,,5.8,2.3
2002,7,1,1.75,,,1.73,2,5.8,2.2
2002,8,1,1.75,,,1.74,,5.7,2.4
2002,9,1,1.75,,,1.75,,5.7,2.2
2002,10,1,1.75,,,1.75,0.3,5.7,2.2
2002,11,1,1.75,,,1.34,,5.9,2
2002,11,6,1.25,,,,,,
2002,12,1,1.25,,,1.24,,6,1.9
2003,1,1,1.25,,,1.24,2.1,5.8,1.9
2003,2,1,1.25,,,1.26,,5.9,1.7
2003,3,1,1.25,,,1.25,,5.9,1.7
2003,4,1,1.25,,,1.26,3.8,6,1.5
2003,5,1,1.25,,,1.26,,6.1,1.6
2003,6,1,1.25,,,1.22,,6.3,1.5
2003,6,25,1,,,,,,
2003,7,1,1,,,1.01,6.9,6.2,1.5
2003,8,1,1,,,1.03,,6.1,1.3
2003,9,1,1,,,1.01,,6.1,1.2
2003,10,1,1,,,1.01,4.8,6,1.3
2003,11,1,1,,,1,,5.8,1.1
2003,12,1,1,,,0.98,,5.7,1.1
2004,1,1,1,,,1,2.3,5.7,1.1
2004,2,1,1,,,1.01,,5.6,1.2
2004,3,1,1,,,1,,5.8,1.6
2004,4,1,1,,,1,3,5.6,1.8
2004,5,1,1,,,1,,5.6,1.7
2004,6,1,1,,,1.03,,5.6,1.9
2004,6,30,1.25,,,,,,
2004,7,1,1.25,,,1.26,3.7,5.5,1.8
2004,8,1,1.25,,,1.43,,5.4,1.7
2004,8,10,1.5,,,,,,
2004,9,1,1.5,,,1.61,,5.4,2
2004,9,21,1.75,,,,,,
2004,10,1,1.75,,,1.76,3.5,5.5,2
2004,11,1,1.75,,,1.93,,5.4,2.2
2004,11,10,2,,,,,,
2004,12,1,2,,,2.16,,5.4,2.2
2004,12,14,2.25,,,,,,
2005,1,1,2.25,,,2.28,4.3,5.3,2.3
2005,2,1,2.25,,,2.5,,5.4,2.4
2005,2,2,2.5,,,,,,
2005,3,1,2.5,,,2.63,,5.2,2.3
2005,3,22,2.75,,,,,,
2005,4,1,2.75,,,2.79,2.1,5.2,2.2
2005,5,1,2.75,,,3,,5.1,2.2
2005,5,3,3,,,,,,
2005,6,1,3,,,3.04,,5,2
2005,6,30,3.25,,,,,,
2005,7,1,3.25,,,3.26,3.4,5,2.1
2005,8,1,3.25,,,3.5,,4.9,2.1
2005,8,9,3.5,,,,,,
2005,9,1,3.5,,,3.62,,5,2
2005,9,20,3.75,,,,,,
2005,10,1,3.75,,,3.78,2.3,5,2.1
2005,11,1,4,,,4,,5,2.1
2005,12,1,4,,,4.16,,4.9,2.2
2005,12,13,4.25,,,,,,
2006,1,1,4.25,,,4.29,4.9,4.7,2.1
2006,1,31,4.5,,,,,,
2006,2,1,4.5,,,4.49,,4.8,2.1
2006,3,1,4.5,,,4.59,,4.7,2.1
2006,3,28,4.75,,,,,,
2006,4,1,4.75,,,4.79,1.2,4.7,2.3
2006,5,1,4.75,,,4.94,,4.6,2.4
2006,5,10,5,,,,,,
2006,6,1,5,,,4.99,,4.6,2.6
2006,6,29,5.25,,,,,,
2006,7,1,5.25,,,5.24,0.4,4.7,2.7
2006,8,1,5.25,,,5.25,,4.7,2.8
2006,9,1,5.25,,,5.25,,4.5,2.9
2006,10,1,5.25,,,5.25,3.2,4.4,2.7
2006,11,1,5.25,,,5.25,,4.5,2.6
2006,12,1,5.25,,,5.24,,4.4,2.6
2007,1,1,5.25,,,5.25,0.2,4.6,2.7
2007,2,1,5.25,,,5.26,,4.5,2.7
2007,3,1,5.25,,,5.26,,4.4,2.5
2007,4,1,5.25,,,5.25,3.1,4.5,2.3
2007,5,1,5.25,,,5.25,,4.4,2.2
2007,6,1,5.25,,,5.25,,4.6,2.2
2007,7,1,5.25,,,5.26,2.7,4.7,2.2
2007,8,1,5.25,,,5.02,,4.6,2.1
2007,9,1,5.25,,,4.94,,4.7,2.1
2007,9,18,4.75,,,,,,
2007,10,1,4.75,,,4.76,1.4,4.7,2.2
2007,10,31,4.5,,,,,,
2007,11,1,4.5,,,4.49,,4.7,2.3
2007,12,1,4.5,,,4.24,,5,2.4
2007,12,11,4.25,,,,,,
2008,1,1,4.25,,,3.94,-2.7,5,2.5
2008,1,22,3.5,,,,,,
2008,1,30,3,,,,,,
2008,2,1,3,,,2.98,,4.9,2.3
2008,3,1,3,,,2.61,,5.1,2.4
2008,3,18,2.25,,,,,,
2008,4,1,2.25,,,2.28,2,5,2.3
2008,4,30,2,,,,,,
2008,5,1,2,,,1.98,,5.4,2.3
2008,6,1,2,,,2,,5.6,2.4
2008,7,1,2,,,2.01,-1.9,5.8,2.5
2008,8,1,2,,,2,,6.1,2.5
2008,9,1,2,,,1.81,,6.1,2.5
2008,10,1,2,,,0.97,-8.2,6.5,2.2
2008,10,8,1.5,,,,,,
2008,10,29,1,,,,,,
2008,11,1,1,,,0.39,,6.8,2
2008,12,1,1,,,0.16,,7.3,1.8
2008,12,16,,0.25,0,,,,
2009,1,1,,0.25,0,0.15,-5.4,7.8,1.7
2009,2,1,,0.25,0,0.22,,8.3,1.8
2009,3,1,,0.25,0,0.18,,8.7,1.8
2009,4,1,,0.25,0,0.15,-0.5,9,1.9
2009,5,1,,0.25,0,0.18,,9.4,1.8
2009,6,1,,0.25,0,0.21,,9.5,1.7
2009,7,1,,0.25,0,0.16,1.3,9.5,1.5
2009,8,1,,0.25,0,0.16,,9.6,1.4
2009,9,1,,0.25,0,0.15,,9.8,1.5
2009,10,1,,0.25,0,0.12,3.9,10,1.7
2009,11,1,,0.25,0,0.12,,9.9,1.7
2009,12,1,,0.25,0,0.12,,9.9,1.8
2010,1,1,,0.25,0,0.11,1.7,9.8,1.6
2010,2,1,,0.25,0,0.13,,9.8,1.3
2010,3,1,,0.25,0,0.16,,9.9,1.1
2010,4,1,,0.25,0,0.2,3.9,9.9,0.9
2010,5,1,,0.25,0,0.2,,9.6,0.9
2010,6,1,,0.25,0,0.18,,9.4,0.9
2010,7,1,,0.25,0,0.18,2.7,9.4,0.9
2010,8,1,,0.25,0,0.19,,9.5,0.9
2010,9,1,,0.25,0,0.19,,9.5,0.8
2010,10,1,,0.25,0,0.19,2.5,9.4,0.6
2010,11,1,,0.25,0,0.19,,9.8,0.8
2010,12,1,,0.25,0,0.18,,9.3,0.8
2011,1,1,,0.25,0,0.17,-1.5,9.1,1
2011,2,1,,0.25,0,0.16,,9,1.1
2011,3,1,,0.25,0,0.14,,9,1.2
2011,4,1,,0.25,0,0.1,2.9,9.1,1.3
2011,5,1,,0.25,0,0.09,,9,1.5
2011,6,1,,0.25,0,0.09,,9.1,1.6
2011,7,1,,0.25,0,0.07,0.8,9,1.8
2011,8,1,,0.25,0,0.1,,9,2
2011,9,1,,0.25,0,0.08,,9,2
2011,10,1,,0.25,0,0.07,4.6,8.8,2.1
2011,11,1,,0.25,0,0.08,,8.6,2.2
2011,12,1,,0.25,0,0.07,,8.5,2.2
2012,1,1,,0.25,0,0.08,2.7,8.3,2.3
2012,2,1,,0.25,0,0.1,,8.3,2.2
2012,3,1,,0.25,0,0.13,,8.2,2.3
2012,4,1,,0.25,0,0.14,1.9,8.2,2.3
2012,5,1,,0.25,0,0.16,,8.2,2.3
2012,6,1,,0.25,0,0.16,,8.2,2.2
2012,7,1,,0.25,0,0.16,0.5,8.2,2.1
2012,8,1,,0.25,0,0.13,,8.1,1.9
2012,9,1,,0.25,0,0.14,,7.8,2
2012,10,1,,0.25,0,0.16,0.1,7.8,2
2012,11,1,,0.25,0,0.16,,7.7,1.9
2012,12,1,,0.25,0,0.16,,7.9,1.9
2013,1,1,,0.25,0,0.14,2.8,8,1.9
2013,2,1,,0.25,0,0.15,,7.7,2
2013,3,1,,0.25,0,0.14,,7.5,1.9
2013,4,1,,0.25,0,0.15,0.8,7.6,1.7
2013,5,1,,0.25,0,0.11,,7.5,1.7
2013,6,1,,0.25,0,0.09,,7.5,1.6
2013,7,1,,0.25,0,0.09,3.1,7.3,1.7
2013,8,1,,0.25,0,0.08,,7.3,1.8
2013,9,1,,0.25,0,0.08,,7.2,1.7
2013,10,1,,0.25,0,0.09,4,7.2,1.7
2013,11,1,,0.25,0,0.08,,6.9,1.7
2013,12,1,,0.25,0,0.09,,6.7,1.7
2014,1,1,,0.25,0,0.07,-1.2,6.6,1.6
2014,2,1,,0.25,0,0.07,,6.7,1.6
2014,3,1,,0.25,0,0.08,,6.7,1.7
2014,4,1,,0.25,0,0.09,4,6.2,1.8
2014,5,1,,0.25,0,0.09,,6.3,2
2014,6,1,,0.25,0,0.1,,6.1,1.9
2014,7,1,,0.25,0,0.09,5,6.2,1.9
2014,8,1,,0.25,0,0.09,,6.2,1.7
2014,9,1,,0.25,0,0.09,,5.9,1.7
2014,10,1,,0.25,0,0.09,2.3,5.7,1.8
2014,11,1,,0.25,0,0.09,,5.8,1.7
2014,12,1,,0.25,0,0.12,,5.6,1.6
2015,1,1,,0.25,0,0.11,2,5.7,1.6
2015,2,1,,0.25,0,0.11,,5.5,1.7
2015,3,1,,0.25,0,0.11,,5.4,1.8
2015,4,1,,0.25,0,0.12,2.6,5.4,1.8
2015,5,1,,0.25,0,0.12,,5.5,1.7
2015,6,1,,0.25,0,0.13,,5.3,1.8
2015,7,1,,0.25,0,0.13,2,5.2,1.8
2015,8,1,,0.25,0,0.14,,5.1,1.8
2015,9,1,,0.25,0,0.14,,5,1.9
2015,10,1,,0.25,0,0.12,0.9,5,1.9
2015,11,1,,0.25,0,0.12,,5,2
2015,12,1,,0.25,0,0.24,,5,2.1
2015,12,16,,0.5,0.25,,,,
2016,1,1,,0.5,0.25,0.34,0.8,4.9,2.2
2016,2,1,,0.5,0.25,0.38,,4.9,2.3
2016,3,1,,0.5,0.25,0.36,,5,2.2
2016,4,1,,0.5,0.25,0.37,1.4,5,2.1
2016,5,1,,0.5,0.25,0.37,,4.7,2.2
2016,6,1,,0.5,0.25,0.38,,4.9,2.2
2016,7,1,,0.5,0.25,0.39,3.5,4.9,2.2
2016,8,1,,0.5,0.25,0.4,,4.9,2.3
2016,9,1,,0.5,0.25,0.4,,4.9,2.2
2016,10,1,,0.5,0.25,0.4,1.9,4.8,2.1
2016,11,1,,0.5,0.25,0.41,,4.6,2.1
2016,12,1,,0.5,0.25,0.54,,4.7,2.2
2016,12,14,,0.75,0.5,,,,
2017,1,1,,0.75,0.5,0.65,,4.8,2.3
2017,2,1,,0.75,0.5,0.66,,4.7,2.2
2017,3,1,,0.75,0.5,,,,
2017,3,16,,1,0.75,,,,